STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Kerala,1,MANJESHWAR,1 A K M ASHRAF,MALE,43,GENERAL,IUML,Ladder,65190,568,65758,38.14,221711
Kerala,1,MANJESHWAR,2 K SURENDRAN,MALE,51,GENERAL,BJP,Lotus,64000,1013,65013,37.7,221711
Kerala,1,MANJESHWAR,3 V V RAMESHAN,MALE,54,GENERAL,CPI(M),"Hammer, Sickle and Star",40098,541,40639,23.57,221711
Kerala,1,MANJESHWAR,4 NOTA,,,,NOTA,NOTA,387,0,387,0.22,221711
Kerala,1,MANJESHWAR,5 PRAVEEN KUMAR S,MALE,30,SC,ADHRMPI,Pot,250,1,251,0.15,221711
Kerala,1,MANJESHWAR,6 SURENDRAN M S/o PADMAVATHI M,MALE,51,GENERAL,IND,Pineapple,196,1,197,0.11,221711
Kerala,1,MANJESHWAR,7 JOHN D SOUZA I,MALE,58,GENERAL,IND,Auto- Rickshaw,180,1,181,0.1,221711
TURN OUT,,,,,,TOTAL:,,,170301,2125,172426,77.77,
Kerala,2,KASARAGOD,1 N A NELLIKKUNNU,MALE,67,GENERAL,IUML,Ladder,62824,472,63296,43.8,201863
Kerala,2,KASARAGOD,2 ADV K SHREEKANTH,MALE,45,GENERAL,BJP,Lotus,49737,658,50395,34.88,201863
Kerala,2,KASARAGOD,3 M A LATHEEF,MALE,55,GENERAL,INL,Football,28028,295,28323,19.6,201863
Kerala,2,KASARAGOD,4 VIJAYA K P,MALE,60,SC,BSP,Elephant,664,15,679,0.47,201863
Kerala,2,KASARAGOD,5 NOTA,,,,NOTA,NOTA,629,10,639,0.44,201863
Kerala,2,KASARAGOD,6 RANJITH RAJ M,MALE,28,SC,ADHRMPI,Pot,545,10,555,0.38,201863
Kerala,2,KASARAGOD,7 NISHANTH KUMAR I B,MALE,29,SC,IND,Battery torch,412,5,417,0.29,201863
Kerala,2,KASARAGOD,8 SUDHAKARAN K,MALE,43,SC,IND,DIAMOND,192,4,196,0.14,201863
TURN OUT,,,,,,TOTAL:,,,143031,1469,144500,71.58,
Kerala,3,UDMA,1 C H KUNHAMBU,MALE,61,GENERAL,CPI(M),"Hammer, Sickle and Star",76733,1931,78664,47.58,214368
Kerala,3,UDMA,2 BALAKRISHNAN PERIYE,MALE,49,GENERAL,INC,Hand,64117,1225,65342,39.52,214368
Kerala,3,UDMA,3 A VELAYUDHAN,MALE,53,GENERAL,BJP,Lotus,19978,382,20360,12.31,214368
Kerala,3,UDMA,4 NOTA,,,,NOTA,NOTA,430,4,434,0.26,214368
Kerala,3,UDMA,5 RAMESHAN K,MALE,28,ST,IND,Pot,204,3,207,0.13,214368
Kerala,3,UDMA,6 GOVINDAN B ALINTHAZE,MALE,47,ST,APoI,Coat,189,5,194,0.12,214368
Kerala,3,UDMA,7 KUNHAMBU K S/o Kuttappan K C,MALE,51,GENERAL,IND,HOCKEY and BALL,134,6,140,0.08,214368
TURN OUT,,,,,,TOTAL:,,,161785,3556,165341,77.13,
Kerala,4,KANHANGAD,1 E CHANDRASHEKARAN,MALE,72,GENERAL,CPI,Ears of Corn And Sickle,82189,2426,84615,50.72,218836
Kerala,4,KANHANGAD,2 P V SURESH,MALE,44,GENERAL,INC,Hand,56112,1364,57476,34.45,218836
Kerala,4,KANHANGAD,3 BALRAJ,MALE,53,GENERAL,BJP,Lotus,21119,451,21570,12.93,218836
Kerala,4,KANHANGAD,4 ABDUL SAMAD. T S/o T KUNHAMU HAJI,MALE,45,GENERAL,SDPI,Scissors,774,1,775,0.46,218836
Kerala,4,KANHANGAD,5 NOTA,,,,NOTA,NOTA,620,17,637,0.38,218836
Kerala,4,KANHANGAD,6 AUGUSTIN,MALE,55,GENERAL,IND,Walking Stick,495,37,532,0.32,218836
Kerala,4,KANHANGAD,7 KRISHNAN PARAPPACHAL,MALE,50,ST,IND,Auto- Rickshaw,347,10,357,0.21,218836
Kerala,4,KANHANGAD,8 SURESH. B C S/o CHENIYAN NAIK,MALE,26,GENERAL,IND,Glass Tumbler,276,1,277,0.17,218836
Kerala,4,KANHANGAD,9 SREENATH SASI. T C V,MALE,37,GENERAL,IND,Pineapple,218,1,219,0.13,218836
Kerala,4,KANHANGAD,10 RESHMA KARIVEDAKAM,FEMALE,25,ST,ADHRMPI,Pot,181,4,185,0.11,218836
Kerala,4,KANHANGAD,11 MANOJ THOMAS,MALE,40,GENERAL,IND,Battery torch,93,12,105,0.06,218836
Kerala,4,KANHANGAD,12 T ABDUL SAMAD S/o T KUNHIKOYA HAJI,MALE,49,GENERAL,JD(U),Arrow,86,1,87,0.05,218836
TURN OUT,,,,,,TOTAL:,,,162510,4325,166835,76.24,
Kerala,5,TRIKARIPUR,1 M RAJAGOPALAN,MALE,60,GENERAL,CPI(M),"Hammer, Sickle and Star",82556,3595,86151,53.71,203189
Kerala,5,TRIKARIPUR,2 M P JOSEPH,MALE,67,GENERAL,KEC,Tractor Chalata Kisan,58200,1814,60014,37.41,203189
Kerala,5,TRIKARIPUR,3 SHIBIN T V,MALE,35,GENERAL,BJP,Lotus,10621,340,10961,6.83,203189
Kerala,5,TRIKARIPUR,4 LIYAKATHALI P,MALE,44,GENERAL,SDPI,Scissors,1188,23,1211,0.75,203189
Kerala,5,TRIKARIPUR,5 T MAHESH MASTER,MALE,36,SC,WPOI,Gas Cylinder,799,18,817,0.51,203189
Kerala,5,TRIKARIPUR,6 NOTA,,,,NOTA,NOTA,521,37,558,0.35,203189
Kerala,5,TRIKARIPUR,7 JOY JOHN,MALE,66,GENERAL,IND,Television,352,10,362,0.23,203189
Kerala,5,TRIKARIPUR,8 M V JOSEPH,MALE,67,GENERAL,IND,Violin,192,26,218,0.14,203189
Kerala,5,TRIKARIPUR,9 SUDHAN VELLARIKKUND,MALE,46,ST,ADHRMPI,Pot,104,12,116,0.07,203189
TURN OUT,,,,,,TOTAL:,,,154533,5875,160408,78.95,
