STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Gujarat,84,Kutiyana,1 Kandhalbhai Sarmanbhai Jadeja,MALE,50,GENERAL,SP,Bicycle,60163,581,60744,46.94,225997
Gujarat,84,Kutiyana,2 Dheliben Maldebhai Odedara,FEMALE,58,GENERAL,BJP,Lotus,33532,500,34032,26.3,225997
Gujarat,84,Kutiyana,3 Bhimabhai Danabhai Makvana,MALE,54,GENERAL,AAAP,Broom,19273,284,19557,15.11,225997
Gujarat,84,Kutiyana,4 Nathabhai Bhurabhai Odedara,MALE,57,GENERAL,INC,Hand,8672,169,8841,6.83,225997
Gujarat,84,Kutiyana,5 Nota,,,,NOTA,NOTA,1933,30,1963,1.52,225997
Gujarat,84,Kutiyana,6 Butani Rajeshbhai Maganbhai,MALE,49,GENERAL,RSTHNDEKD,Ganna kisan,1119,7,1126,0.87,225997
Gujarat,84,Kutiyana,7 Mukeshbhai Lakhaman Vaghasiya,MALE,42,GENERAL,IND,Carrom board,786,2,788,0.61,225997
Gujarat,84,Kutiyana,8 Rajeshbhai Laxmidas Madlani,MALE,43,GENERAL,IND,Gas cylinder,484,0,484,0.37,225997
Gujarat,84,Kutiyana,9 Nimeshbhai Mansukhbhai Bhundiya,MALE,33,GENERAL,IND,Bangles,427,3,430,0.33,225997
Gujarat,84,Kutiyana,10 Prakashbhai Madhavjibhai Jungi,MALE,41,GENERAL,IND,Dish antenna,352,4,356,0.28,225997
Gujarat,84,Kutiyana,11 Chandulal Mohanbhai Rathod,MALE,53,GENERAL,IND,Kettle,344,3,347,0.27,225997
Gujarat,84,Kutiyana,12 Milankumar Madhavji Chauhan,MALE,28,GENERAL,IND,Computer,333,3,336,0.26,225997
Gujarat,84,Kutiyana,13 Ajay Karabhai Odedara,MALE,26,GENERAL,IND,Calculator,237,5,242,0.19,225997
Gujarat,84,Kutiyana,14 Anand Krashnakant Buch,MALE,40,GENERAL,IND,Cube,154,1,155,0.12,225997
TURN OUT,,,,,,TOTAL:,,,127809,1592,129401,57.26,
Gujarat,85,Manavadar,1 Arvindbhai Jinabhai Ladani,MALE,60,GENERAL,INC,Hand,64253,437,64690,42.14,248763
Gujarat,85,Manavadar,2 Jawaharbhai Pethaljibhai Chavda,MALE,58,GENERAL,BJP,Lotus,60675,562,61237,39.89,248763
Gujarat,85,Manavadar,3 Karshan Parbat Bhadarka (bapu),MALE,46,GENERAL,AAAP,Broom,22859,438,23297,15.18,248763
Gujarat,85,Manavadar,4 Nota,,,,NOTA,NOTA,1557,11,1568,1.02,248763
Gujarat,85,Manavadar,5 Muchhadiya Devdanbhai Kanabhai,MALE,47,SC,BSP,Elephant,1343,27,1370,0.89,248763
Gujarat,85,Manavadar,6 Rathod Bhavinkumar Shantilal,MALE,33,SC,IND,Cot,714,17,731,0.48,248763
Gujarat,85,Manavadar,7 Karangiya Parbatbhai Bhayabhai,MALE,53,GENERAL,IND,Computer,333,3,336,0.22,248763
Gujarat,85,Manavadar,8 Mahesh Parmar,MALE,34,SC,IND,Apple,267,1,268,0.17,248763
TURN OUT,,,,,,TOTAL:,,,152001,1496,153497,61.7,
Gujarat,86,Junagadh,1 Sanjay Sukhabhai Koradia,MALE,50,GENERAL,BJP,Lotus,83767,849,84616,52.01,287816
Gujarat,86,Junagadh,2 Joshi Bhikhabhai Galabhai,MALE,77,GENERAL,INC,Hand,43792,568,44360,27.26,287816
Gujarat,86,Junagadh,3 Chetankumar Harsukhbhai Gajera,MALE,34,GENERAL,AAAP,Broom,27705,601,28306,17.4,287816
Gujarat,86,Junagadh,4 Nota,,,,NOTA,NOTA,1959,43,2002,1.23,287816
Gujarat,86,Junagadh,5 Mayurbhai Harilal Ranva,MALE,33,SC,BSP,Elephant,889,11,900,0.55,287816
Gujarat,86,Junagadh,6 Gorfad Dilipkumar Ranchhodbhai,MALE,52,GENERAL,BTJP,Trumpet,840,5,845,0.52,287816
Gujarat,86,Junagadh,7 Ghanshyamkumar Himantbhai Mashru,MALE,42,GENERAL,IND,Mike,751,9,760,0.47,287816
Gujarat,86,Junagadh,8 Haresh Manubhai Sardhara,MALE,41,GENERAL,IND,Coconut farm,378,3,381,0.23,287816
Gujarat,86,Junagadh,9 Shashikant Karshanbhai Ravat,MALE,42,GENERAL,IND,Computer,343,4,347,0.21,287816
Gujarat,86,Junagadh,10 Mamtaben Jayantilal Botvadiya,FEMALE,28,GENERAL,IND,Bucket,186,4,190,0.12,287816
TURN OUT,,,,,,TOTAL:,,,160610,2097,162707,56.53,
Gujarat,87,Visavadar,1 Bhupendrabhai Gandubhai Bhayani,MALE,48,GENERAL,AAAP,Broom,65675,535,66210,45.18,259296
Gujarat,87,Visavadar,2 Harshadkumar Madhavjibhai Ribadiya,MALE,52,GENERAL,BJP,Lotus,58771,376,59147,40.36,259296
Gujarat,87,Visavadar,3 Karashanbhai Naranbhai Vadadoriya,MALE,50,GENERAL,INC,Hand,16781,182,16963,11.57,259296
Gujarat,87,Visavadar,4 Vaghela Mansukhbhai Nathabhai,MALE,50,SC,BSP,Elephant,1807,35,1842,1.26,259296
Gujarat,87,Visavadar,5 Nota,,,,NOTA,NOTA,1754,11,1765,1.2,259296
Gujarat,87,Visavadar,6 Ikbalbhai Habibbhai Sama,MALE,51,GENERAL,IND,Apple,630,5,635,0.43,259296
TURN OUT,,,,,,TOTAL:,,,145418,1144,146562,56.52,
Gujarat,88,Keshod,1 Devabhai Punjabhai Malam,MALE,63,GENERAL,BJP,Lotus,55407,395,55802,36.09,246818
Gujarat,88,Keshod,2 Hirabhai Arjanbhai Jotva,MALE,54,GENERAL,INC,Hand,50962,632,51594,33.36,246818
Gujarat,88,Keshod,3 Chudasama Ramajibhai Babubhai,MALE,48,GENERAL,AAAP,Broom,23985,512,24497,15.84,246818
Gujarat,88,Keshod,4 Arvindbhai Keshavbhai Ladani,MALE,59,GENERAL,IND,Pot,19086,188,19274,12.46,246818
Gujarat,88,Keshod,5 Nota,,,,NOTA,NOTA,1706,13,1719,1.11,246818
Gujarat,88,Keshod,6 Antroliya Dhanabhai Munabhai,MALE,53,GENERAL,VPP,Road roller,762,0,762,0.49,246818
Gujarat,88,Keshod,7 Lalitkumar L. Dedaniya,MALE,38,GENERAL,IND,Cot,609,2,611,0.4,246818
Gujarat,88,Keshod,8 Alpeshkumar Chandulal Trambadiya,MALE,43,GENERAL,IND,Peanuts,376,2,378,0.24,246818
TURN OUT,,,,,,TOTAL:,,,152893,1744,154637,62.65,
Gujarat,89,Mangrol,1 Kargatiya Bhagvanjibhai Lakhabhai,MALE,64,GENERAL,BJP,Lotus,60518,378,60896,41.21,230886
Gujarat,89,Mangrol,2 Babubhai Kalabhai Vaja,MALE,70,GENERAL,INC,Hand,38227,168,38395,25.98,230886
Gujarat,89,Mangrol,3 Piyush Parmar,MALE,31,GENERAL,AAAP,Broom,33727,587,34314,23.22,230886
Gujarat,89,Mangrol,4 Sulemanbhai Mohmadbhai Patel,MALE,63,GENERAL,AIMIM,Kite,10754,35,10789,7.3,230886
Gujarat,89,Mangrol,5 Nota,,,,NOTA,NOTA,1751,9,1760,1.19,230886
Gujarat,89,Mangrol,6 Hansaben Vijay Makadiya,FEMALE,28,SC,BSP,Elephant,941,6,947,0.64,230886
Gujarat,89,Mangrol,7 Hamirbhai Lakhmanbhai Dhama,MALE,58,ST,IND,Cot,658,7,665,0.45,230886
TURN OUT,,,,,,TOTAL:,,,146576,1190,147766,64,
Gujarat,90,Somnath,1 Chudasama Vimalbhai Kanabhai,MALE,42,GENERAL,INC,Hand,73536,283,73819,38.2,263176
Gujarat,90,Somnath,2 Mansinghbhai Meramanbhai Parmar,MALE,42,GENERAL,BJP,Lotus,72235,662,72897,37.72,263176
Gujarat,90,Somnath,3 Jagmalbhai Jadavbhai Vala,MALE,57,GENERAL,AAAP,Broom,32828,407,33235,17.2,263176
Gujarat,90,Somnath,4 Ishwarlal Kanjibhai Soneri,MALE,43,GENERAL,IND,Syringe,7368,13,7381,3.82,263176
Gujarat,90,Somnath,5 Nota,,,,NOTA,NOTA,1518,12,1530,0.79,263176
Gujarat,90,Somnath,6 Ambechada Hamirbhai Karasanbhai,MALE,57,SC,BSP,Elephant,1463,6,1469,0.76,263176
Gujarat,90,Somnath,7 Shah Uday Navinbhai,MALE,51,GENERAL,IND,Gas cylinder,1185,12,1197,0.62,263176
Gujarat,90,Somnath,8 Motivarash Devendrabhai Dhanjibhai,MALE,46,GENERAL,IND,Ship,877,1,878,0.45,263176
Gujarat,90,Somnath,9 Asatarbhai Aganibhai Panja,MALE,49,GENERAL,IND,Helmet,495,1,496,0.26,263176
Gujarat,90,Somnath,10 Irfanbhai Arahemanbhai Mugal,MALE,39,GENERAL,IND,Sewing machine,361,0,361,0.19,263176
TURN OUT,,,,,,TOTAL:,,,191866,1397,193263,73.43,
Gujarat,91,Talala,1 Bhagabhai Dhanabhai Barad,MALE,63,GENERAL,BJP,Lotus,64330,458,64788,43.17,235040
Gujarat,91,Talala,2 Solanki Devendrabhai Kanjibhai,MALE,40,GENERAL,AAAP,Broom,44337,396,44733,29.81,235040
Gujarat,91,Talala,3 Dodiya Mansingbhai Jesingbhai,MALE,44,GENERAL,INC,Hand,34110,303,34413,22.93,235040
Gujarat,91,Talala,4 Daki Jaysukhlal Jadavbhai,MALE,64,GENERAL,IND,Ganna kisan,1629,1,1630,1.09,235040
Gujarat,91,Talala,5 Nota,,,,NOTA,NOTA,1478,8,1486,0.99,235040
Gujarat,91,Talala,6 Parmar Faridaben Muradbhai,FEMALE,43,GENERAL,BSP,Elephant,1058,10,1068,0.71,235040
Gujarat,91,Talala,7 Faijal Ibrahimbhai Dhamlot,MALE,25,GENERAL,IND,Bucket,580,1,581,0.39,235040
Gujarat,91,Talala,8 Rafai Mahmadsha Ikbalsha,MALE,35,GENERAL,IND,Ship,435,0,435,0.29,235040
Gujarat,91,Talala,9 Jayeshbhai Bhagvanbhai Kamaliya,MALE,30,GENERAL,IND,T.V. Remote,403,1,404,0.27,235040
Gujarat,91,Talala,10 Abdulbhai Ismailbhai Majgul,MALE,56,ST,IND,Batsman,353,1,354,0.24,235040
Gujarat,91,Talala,11 Chandapa Karshanbhai Govindbhai,MALE,44,SC,IND,Auto- rickshaw,183,1,184,0.12,235040
TURN OUT,,,,,,TOTAL:,,,148896,1180,150076,63.85,
Gujarat,92,Kodinar (SC),1 Pradyuman Ganubhai Vaja,MALE,53,SC,BJP,Lotus,76734,1060,77794,51.38,234831
Gujarat,92,Kodinar (SC),2 Makvana Maheshbhai Jethabhai,MALE,42,SC,INC,Hand,57968,440,58408,38.58,234831
Gujarat,92,Kodinar (SC),3 Valjibhai Karshanbhai Makvana,MALE,45,SC,AAAP,Broom,10451,287,10738,7.09,234831
Gujarat,92,Kodinar (SC),4 Nota,,,,NOTA,NOTA,2013,12,2025,1.34,234831
Gujarat,92,Kodinar (SC),5 Vadhel Dipsinh Govindbhai,MALE,49,SC,IND,Cot,1345,8,1353,0.89,234831
Gujarat,92,Kodinar (SC),6 Sosa Balubhai Pithabhai,MALE,62,SC,BSP,Elephant,1089,6,1095,0.72,234831
TURN OUT,,,,,,TOTAL:,,,149600,1813,151413,64.48,
Gujarat,93,Una,1 Kalubhai Chanabhai Rathod,MALE,59,GENERAL,BJP,Lotus,95356,504,95860,56.46,267382
Gujarat,93,Una,2 Vansh Punjabhai Bhimabhai,MALE,59,GENERAL,INC,Hand,52015,319,52334,30.83,267382
Gujarat,93,Una,3 Sejalben Mansukhbhai Khunt,FEMALE,37,GENERAL,AAAP,Broom,12727,195,12922,7.61,267382
Gujarat,93,Una,4 Nota,,,,NOTA,NOTA,3085,7,3092,1.82,267382
Gujarat,93,Una,5 Vansh Balubhai Karshanbhai,MALE,43,GENERAL,IND,Apple,1142,0,1142,0.67,267382
Gujarat,93,Una,6 Panchabhai Bhayabhai Damaniya,MALE,40,GENERAL,BHHITP,Ganna kisan,1122,5,1127,0.66,267382
Gujarat,93,Una,7 Ishwar Rambhai Solanki,MALE,32,GENERAL,RTORP,Pressure cooker,1074,4,1078,0.63,267382
Gujarat,93,Una,8 Vala Bhanajibhai Khetabhai,MALE,41,GENERAL,IND,Kettle,803,3,806,0.47,267382
Gujarat,93,Una,9 Gohil Mansinh Balubhai,MALE,34,SC,IND,Diamond,680,7,687,0.4,267382
Gujarat,93,Una,10 Nilesh Anilbhai Khorasee,MALE,34,GENERAL,IND,Cauliflower,367,2,369,0.22,267382
Gujarat,93,Una,11 Shantilal Danabhai Kidecha,MALE,46,GENERAL,RTSMJD,Ring,355,1,356,0.21,267382
TURN OUT,,,,,,TOTAL:,,,168726,1047,169773,63.49,
Gujarat,94,Dhari,1 Kakadiya Jaysukhbhai Vallabhbhai (kakadiya J.v.),MALE,58,GENERAL,BJP,Lotus,45954,512,46466,39,223141
Gujarat,94,Dhari,2 Satasiya Kantibhai Shambhubhai,MALE,54,GENERAL,AAAP,Broom,37341,408,37749,31.68,223141
Gujarat,94,Dhari,3 Kirtikumar Kanubhai Borisagar,MALE,42,GENERAL,INC,Hand,17708,270,17978,15.09,223141
Gujarat,94,Dhari,4 Vala Upendrabhai Valkubhai,MALE,44,GENERAL,IND,Football,9530,95,9625,8.08,223141
Gujarat,94,Dhari,5 Payal Bhavin Patel,FEMALE,32,GENERAL,JD(S),Ganna kisan,2233,9,2242,1.88,223141
Gujarat,94,Dhari,6 Nota,,,,NOTA,NOTA,1830,15,1845,1.55,223141
Gujarat,94,Dhari,7 Bhupatbhai Chhaganbhai Unava,MALE,48,GENERAL,VPP,Road roller,876,5,881,0.74,223141
Gujarat,94,Dhari,8 Parmar Imranbhai Valibhai,MALE,37,GENERAL,IND,Green chilli,681,1,682,0.57,223141
Gujarat,94,Dhari,9 Chaturbhai Parshotambhai Rudani,MALE,45,GENERAL,IND,Helicopter,666,2,668,0.56,223141
Gujarat,94,Dhari,10 Sureshbhai Dilubhai Parmar,MALE,31,GENERAL,RPWP,Camera,375,2,377,0.32,223141
Gujarat,94,Dhari,11 Vijaybhai Amrutbhai Chavda,MALE,40,SC,LGP,Box,372,2,374,0.31,223141
Gujarat,94,Dhari,12 Sojitra Hiteshbhai Gobarbhai,MALE,55,GENERAL,RSTHNDEKD,Computer,259,1,260,0.22,223141
TURN OUT,,,,,,TOTAL:,,,117825,1322,119147,53.4,
Gujarat,95,Amreli,1 Kaushik Kantibhai Vekariya,MALE,36,GENERAL,BJP,Lotus,88004,1030,89034,54.89,283793
Gujarat,95,Amreli,2 Dhanani Pareshkumar Dhirajlal,MALE,46,GENERAL,INC,Hand,41859,518,42377,26.12,283793
Gujarat,95,Amreli,3 Ravi Dhanani,MALE,30,GENERAL,AAAP,Broom,26106,339,26445,16.3,283793
Gujarat,95,Amreli,4 Nota,,,,NOTA,NOTA,2112,26,2138,1.32,283793
Gujarat,95,Amreli,5 Vinubhai Chavada,MALE,50,GENERAL,IND,Bat,1382,3,1385,0.85,283793
Gujarat,95,Amreli,6 Gohil Mukeshbhai Khimajibhai,MALE,59,SC,VPP,Road roller,834,2,836,0.52,283793
TURN OUT,,,,,,TOTAL:,,,160297,1918,162215,57.16,
Gujarat,96,Lathi,1 Janakbhai Talaviya,MALE,43,GENERAL,BJP,Lotus,64465,401,64866,49.12,223713
Gujarat,96,Lathi,2 Virjibhai Thummar,MALE,62,GENERAL,INC,Hand,35390,202,35592,26.95,223713
Gujarat,96,Lathi,3 Jayshukhbhai Ravajibhai Detroja (doli),MALE,47,GENERAL,AAAP,Broom,26431,212,26643,20.17,223713
Gujarat,96,Lathi,4 Nota,,,,NOTA,NOTA,2028,12,2040,1.54,223713
Gujarat,96,Lathi,5 Jagdishchandra Mayani,MALE,36,GENERAL,VPP,Road roller,935,4,939,0.71,223713
Gujarat,96,Lathi,6 Munabhai Nakubhai Bavaliya,MALE,46,GENERAL,IND,Pot,799,0,799,0.61,223713
Gujarat,96,Lathi,7 Dilabhai Koreja,MALE,54,GENERAL,IND,Kettle,776,3,779,0.59,223713
Gujarat,96,Lathi,8 J.r.parmar,MALE,60,SC,RTORP,Pressure cooker,399,3,402,0.3,223713
TURN OUT,,,,,,TOTAL:,,,131223,837,132060,59.03,
Gujarat,97,Savarkundla,1 Kaswala Mahesh,MALE,50,GENERAL,BJP,Lotus,63447,310,63757,46.01,254336
Gujarat,97,Savarkundla,2 Pratap Dudhat,MALE,42,GENERAL,INC,Hand,59945,320,60265,43.49,254336
Gujarat,97,Savarkundla,3 Bharat Nakarani,MALE,37,GENERAL,AAAP,Broom,7754,141,7895,5.7,254336
Gujarat,97,Savarkundla,4 Nota,,,,NOTA,NOTA,2506,14,2520,1.82,254336
Gujarat,97,Savarkundla,5 Geetaben Najabhai Maru,FEMALE,50,SC,BSP,Elephant,955,3,958,0.69,254336
Gujarat,97,Savarkundla,6 Saiyad Naushad Rahimmiya Kadri,MALE,27,GENERAL,IND,Chain,883,3,886,0.64,254336
Gujarat,97,Savarkundla,7 Haku Vala,MALE,43,GENERAL,IND,Camera,651,4,655,0.47,254336
Gujarat,97,Savarkundla,8 Nanalal Kalidas Maheta,MALE,66,GENERAL,RTSMJD,Ring,537,2,539,0.39,254336
Gujarat,97,Savarkundla,9 Shabbirbhai Alarakhbhai Malek (pintubhai Malek),MALE,34,GENERAL,IND,Apple,379,0,379,0.27,254336
Gujarat,97,Savarkundla,10 Kishor Bagada,MALE,46,SC,IND,Bat,267,1,268,0.19,254336
Gujarat,97,Savarkundla,11 Yunusbhai Dolabhai Jadav,MALE,41,GENERAL,IND,Gas cylinder,235,0,235,0.17,254336
Gujarat,97,Savarkundla,12 Makvana Bharatbhai Kalubhai,MALE,35,GENERAL,VPP,Road roller,225,0,225,0.16,254336
TURN OUT,,,,,,TOTAL:,,,137784,798,138582,54.49,
Gujarat,98,Rajula,1 Hirabhai Odhavjibhai Solanki,MALE,58,GENERAL,BJP,Lotus,77933,549,78482,43.69,274855
Gujarat,98,Rajula,2 Ambarishkumar Jivabhai Der,MALE,44,GENERAL,INC,Hand,67536,483,68019,37.87,274855
Gujarat,98,Rajula,3 Karanbhai Baraiya,MALE,60,GENERAL,IND,Pressure cooker,19083,103,19186,10.68,274855
Gujarat,98,Rajula,4 Bharatkumar Baldaniya,MALE,29,GENERAL,AAAP,Broom,5202,92,5294,2.95,274855
Gujarat,98,Rajula,5 Nota,,,,NOTA,NOTA,2820,9,2829,1.57,274855
Gujarat,98,Rajula,6 Shwetaben Budhabhai Vaghela,FEMALE,40,SC,IND,Television,1493,3,1496,0.83,274855
Gujarat,98,Rajula,7 Gaha Majidbhai,MALE,37,GENERAL,SDPI,Auto- rickshaw,961,17,978,0.54,274855
Gujarat,98,Rajula,8 Vagh Harsurbhai Valerabhai,MALE,31,GENERAL,IND,Truck,622,2,624,0.35,274855
Gujarat,98,Rajula,9 Champubhai Dhakhada,MALE,44,GENERAL,GNNS,Bat,594,4,598,0.33,274855
Gujarat,98,Rajula,10 Vijyaben Girishbhai Parmar,FEMALE,47,SC,IND,Chapati roller,563,0,563,0.31,274855
Gujarat,98,Rajula,11 Vagh Shivabhai Bhanabhai,MALE,42,GENERAL,IND,Bucket,363,1,364,0.2,274855
Gujarat,98,Rajula,12 Rajeshbhai Natubhai Joshi,MALE,48,GENERAL,IND,Air conditioner,352,2,354,0.2,274855
Gujarat,98,Rajula,13 Muktaben Narendrabhai Parmar,FEMALE,45,SC,IND,Battery torch,227,2,229,0.13,274855
Gujarat,98,Rajula,14 Puspaben Kamleshbhai Parmar,FEMALE,46,SC,IND,Bangles,225,2,227,0.13,274855
Gujarat,98,Rajula,15 Gitaben Bharatkumar Parmar,FEMALE,40,SC,IND,Gas stove,210,2,212,0.12,274855
Gujarat,98,Rajula,16 Champaben Narshibhai Rathod,FEMALE,37,SC,IND,Carrom board,166,0,166,0.09,274855
TURN OUT,,,,,,TOTAL:,,,178350,1271,179621,65.35,
Gujarat,99,Mahuva,1 Gohil Shivabhai Jerambhai,MALE,64,GENERAL,BJP,Lotus,85977,486,86463,55.92,243370
Gujarat,99,Mahuva,2 Dr. Kanubhai V. Kalsaria,MALE,68,GENERAL,INC,Hand,55469,522,55991,36.22,243370
Gujarat,99,Mahuva,3 Ashokbhai Mangalbhai Joliya,MALE,44,GENERAL,AAAP,Broom,5983,94,6077,3.93,243370
Gujarat,99,Mahuva,4 Nota,,,,NOTA,NOTA,2612,7,2619,1.69,243370
Gujarat,99,Mahuva,5 Hojefa Ikbalbhai Hingora,MALE,29,GENERAL,IND,Binoculars,1025,0,1025,0.66,243370
Gujarat,99,Mahuva,6 Mahebubbhai Alarakhbhai Shekh,MALE,46,GENERAL,IND,Bricks,539,1,540,0.35,243370
Gujarat,99,Mahuva,7 Sankhat Savjibhai Bhagvanbhai (koli Savaram Sankhat),MALE,52,GENERAL,VPP,Road roller,510,6,516,0.33,243370
Gujarat,99,Mahuva,8 Nanjibhai Harasurbhai Baraiya (nanjibhai Baraiya),MALE,56,SC,IND,Pot,404,2,406,0.26,243370
Gujarat,99,Mahuva,9 Solanki Arvindbhai Nathabhai,MALE,39,GENERAL,RSTHNDEKD,Ganna kisan,366,2,368,0.24,243370
Gujarat,99,Mahuva,10 Gopalbhai Gabhabhai Joliya,MALE,26,GENERAL,IND,Apple,358,0,358,0.23,243370
Gujarat,99,Mahuva,11 Alimahamad Hanifbhai Halari,MALE,44,GENERAL,IND,Bench,243,1,244,0.16,243370
TURN OUT,,,,,,TOTAL:,,,153486,1121,154607,63.53,
Gujarat,100,Talaja,1 Gautambhai Gopabhai Chauhan,MALE,48,GENERAL,BJP,Lotus,89575,680,90255,57.62,253947
Gujarat,100,Talaja,2 Kanubhai Mathurambhai Baraiya (kanubhai Baraiya),MALE,59,GENERAL,INC,Hand,45893,1056,46949,29.97,253947
Gujarat,100,Talaja,3 Laluben Narashibhai Chauhan,FEMALE,35,GENERAL,AAAP,Broom,12397,330,12727,8.13,253947
Gujarat,100,Talaja,4 Nota,,,,NOTA,NOTA,2452,30,2482,1.58,253947
Gujarat,100,Talaja,5 Haribhai Bhimabhai Rathod,MALE,29,GENERAL,IND,Gas stove,1684,0,1684,1.08,253947
Gujarat,100,Talaja,6 Jilubhai Gigabhai Bhammar (ahir),MALE,35,GENERAL,IND,Coconut farm,534,11,545,0.35,253947
Gujarat,100,Talaja,7 Jayantibhai Rajabhai Makvana,MALE,43,GENERAL,IND,Calculator,488,10,498,0.32,253947
Gujarat,100,Talaja,8 Karmashi Mavjibhai Jabucha,MALE,27,GENERAL,IND,Bat,421,3,424,0.27,253947
Gujarat,100,Talaja,9 Chauhan Sunilbhai Khodabhai,MALE,46,SC,IND,Auto- rickshaw,365,4,369,0.24,253947
Gujarat,100,Talaja,10 Anopsinh Gulabsinh Gohil,MALE,40,GENERAL,IND,Batsman,353,11,364,0.23,253947
Gujarat,100,Talaja,11 Kachalia Nazirbhai Ibrahimbhai,MALE,53,GENERAL,IND,Computer,343,0,343,0.22,253947
TURN OUT,,,,,,TOTAL:,,,154505,2135,156640,61.68,
Gujarat,101,Gariadhar,1 Sudhirbhai Vaghani (sudhir Vaghani),MALE,39,GENERAL,AAAP,Broom,60463,481,60944,43.46,228987
Gujarat,101,Gariadhar,2 Nakrani Keshubhai Hirjibhai,MALE,65,GENERAL,BJP,Lotus,55773,352,56125,40.03,228987
Gujarat,101,Gariadhar,3 Chavada Divyeshbhai Manubhai,MALE,39,GENERAL,INC,Hand,14967,132,15099,10.77,228987
Gujarat,101,Gariadhar,4 Chavada Ghanshyambhai Ashokbhai,MALE,30,GENERAL,RSTHNDEKD,Ganna kisan,2311,5,2316,1.65,228987
Gujarat,101,Gariadhar,5 Nota,,,,NOTA,NOTA,1482,9,1491,1.06,228987
Gujarat,101,Gariadhar,6 Kantariya Kishorbhai Paljibhai,MALE,29,SC,BSP,Elephant,914,2,916,0.65,228987
Gujarat,101,Gariadhar,7 Bambhaniya Vallabhbhai Ratnabhai,MALE,46,GENERAL,IND,Pot,860,4,864,0.62,228987
Gujarat,101,Gariadhar,8 Gauswami Piyushgiri Hasmukhgiri,MALE,30,GENERAL,IND,Tiller,757,6,763,0.54,228987
Gujarat,101,Gariadhar,9 Rahulbhai Viththalbhai Raval,MALE,27,GENERAL,IND,Apple,655,1,656,0.47,228987
Gujarat,101,Gariadhar,10 Bhupatbhai Mohanbhai Vala,MALE,45,GENERAL,RTORP,Pressure cooker,558,6,564,0.4,228987
Gujarat,101,Gariadhar,11 Sonrat Lakhubhai Jethsurbhai,MALE,35,GENERAL,RPWP,Binoculars,483,0,483,0.34,228987
TURN OUT,,,,,,TOTAL:,,,139223,998,140221,61.24,
Gujarat,102,Palitana,1 Bhikhabhai Ravajibhai Baraiya,MALE,55,GENERAL,BJP,Lotus,80759,809,81568,48.77,280875
Gujarat,102,Palitana,2 Rathod Pravinbhai Jinabhai,MALE,50,GENERAL,INC,Hand,53359,632,53991,32.28,280875
Gujarat,102,Palitana,3 Kheni Jinabhai Parshottambhai (dr.z.p. Kheni),MALE,74,GENERAL,AAAP,Broom,24569,450,25019,14.96,280875
Gujarat,102,Palitana,4 Nota,,,,NOTA,NOTA,1901,29,1930,1.15,280875
Gujarat,102,Palitana,5 Narshibhai Ukabhai Chauhan,MALE,54,GENERAL,IND,Pot,1547,10,1557,0.93,280875
Gujarat,102,Palitana,6 Parmar Nareshbhai Ravjibhai,MALE,36,SC,BSP,Elephant,1388,7,1395,0.83,280875
Gujarat,102,Palitana,7 Ibrahimbhai Hasanali Saiyad,MALE,61,GENERAL,IND,Hockey and ball,905,4,909,0.54,280875
Gujarat,102,Palitana,8 Gohil Sanjaybhai Valajibhai,MALE,37,GENERAL,VPP,Road roller,881,5,886,0.53,280875
TURN OUT,,,,,,TOTAL:,,,165309,1946,167255,59.55,
Gujarat,103,Bhavnagar Rural,1 Parshottambhai O. Solanki,MALE,61,GENERAL,BJP,Lotus,114974,1060,116034,63.61,296290
Gujarat,103,Bhavnagar Rural,2 Gohil Revatsinh Batukbha(hoidad),MALE,50,GENERAL,INC,Hand,42096,454,42550,23.33,296290
Gujarat,103,Bhavnagar Rural,3 Gohil Khumansinh Natubha,MALE,37,GENERAL,AAAP,Broom,16824,412,17236,9.45,296290
Gujarat,103,Bhavnagar Rural,4 Nota,,,,NOTA,NOTA,2882,35,2917,1.6,296290
Gujarat,103,Bhavnagar Rural,5 Parmar Rajeshkumar P.,MALE,32,SC,RSTHNDEKD,Ganna kisan,1418,3,1421,0.78,296290
Gujarat,103,Bhavnagar Rural,6 Makwana Ashokbhai Gobarbhai,MALE,39,SC,BSP,Elephant,1239,16,1255,0.69,296290
Gujarat,103,Bhavnagar Rural,7 Hemantsinh Karansinh Gohil(hembha),MALE,56,GENERAL,IND,Pot,991,3,994,0.54,296290
TURN OUT,,,,,,TOTAL:,,,180424,1983,182407,61.56,
Gujarat,104,Bhavnagar East,1 Sejalben Rajivkumar Pandya,FEMALE,47,GENERAL,BJP,Lotus,98223,484,98707,60.71,265877
Gujarat,104,Bhavnagar East,2 Baldev Mavjibhai Solanki,MALE,35,GENERAL,INC,Hand,35909,244,36153,22.23,265877
Gujarat,104,Bhavnagar East,3 Hamir Rathod (master),MALE,36,GENERAL,AAAP,Broom,19546,265,19811,12.18,265877
Gujarat,104,Bhavnagar East,4 Nota,,,,NOTA,NOTA,2769,27,2796,1.72,265877
Gujarat,104,Bhavnagar East,5 Arun Mehta,MALE,65,GENERAL,CPI(M),"Hammer, sickle and star",1791,8,1799,1.11,265877
Gujarat,104,Bhavnagar East,6 Dharamshibhai Ramjibhai Dhapa,MALE,47,GENERAL,VPP,Road roller,1769,12,1781,1.1,265877
